tier,division,summonerName
PLATINUM,I,qS3beCt38x-Oy3En27USt0VZjlST7U4jWv1hyuLOLMz1ugsPi5AH18W2CUoff6v_cSlBaNUMbx-a8Q
PLATINUM,I,Tgb_CafF8PagUktAAHo04BR8H-I4YWKalDVWwb1dhT7JtAKmwv4ETJX3ifjfYNY_YmkPZt4bAmScRg
PLATINUM,I,3bw5dvwiEKqQbnL9D0rXjDMfW_eHtuzJ0c24919a-dQT9OEWkJzsfZwuPyK214ljJB42HKd1S9Qd6Q
PLATINUM,I,crzDCe--ckxcPYqEI2ANN3cL-0w24ppbw5KVyQpOSWUY0BxREp9J8J8g0kvk887NHzDUkFs9ibuh1w
PLATINUM,I,5sgkmWX_TDBRZP_4CbRP0RxQuFjsOM6CoQDAoI5eNz-if8POazMJnWwsOTf2gjdPye4H-IvOhkyShg
PLATINUM,I,XfSZHJU5Da57V_P6nIKGSekO0VtjZuXjbyQFcUJqrqQTCjJqzMXozmE5HOvEtCB7y0cUG5XPTbrCkA
PLATINUM,I,tskxv5yTMiICcgJO-9KseIp1WyH5Uz_imuL0OP4s_QM4epUXIs5XDChCl5JC4g9wGuZ0HLl1XkoLFA
PLATINUM,I,NqXpYWhxgslRa2mSAZ-ZvMCrln17HAd8946onblzEPuS_w6dLGON9NJDc5C-xJQZ0pTHCsbTySg6-g
PLATINUM,I,j20UIreLoSMiyXybyK-2P8JE77bpEVdO-_mTbvvkvPf2CBMiAqI7dOC3loHkofPZARDC4rfdSVBNSQ
PLATINUM,I,arcpaAuwuZ5UA2ycZklSnHn-imgT4VIkyNDFTyIHr8nPrVhJ_iBqgxTd2sRabuDhVOtoAf8xt_kBCA
PLATINUM,I,82MDSksZOGpdtOSW8gfSWZAQAMcGBhpS_n-JlVb_nMVAyvrOPdQZ4Mp5CHLw4bv_RcUmiEZBPXoN2A
PLATINUM,I,jcRweVzoNxpjdNMBJhrBzh12kJLQHksQpYEEyrt-bHzFdst5wCajCKEYW6OOLOVljD0ybV2QQMd-0A
PLATINUM,I,_xeYNoefJ9HY3nK0rkGT1J_7HEHGyJjEQC8Yl2CZHH7fQ-L39mIAyhMj4IKg2E_UE1DUxp0mpd1ugg
PLATINUM,I,8Bn4yYTgvNVF-2_thknvkXSzBWkhU0ZTg-L2KihvASylIhqAV_iPm40Ix6D-Lsc-jvIJ3Lj0TLCeyA
PLATINUM,I,PLQQgKrvgx5lvL3ZSMYrd1WFf87Eg0y7mzOsB7WUWtjLRqkf-CB907S2VCy0kvKgl9pcS1NmPwNwMQ
PLATINUM,I,RYhqvwdRohDe0IBdvRGZcy0iMpgEqLkBdS_kdUpV4zA2VwZDMad9DI4Z4B4aM9Y11BZ0NWjylthBHw
PLATINUM,I,M2jbsv-4c4tkahOohbL1aL2Dj34c7FHN9r5lsH2AvZM_GU-kJoI9E9qKELhJ9xyFNIlsJeW0q38_pA
PLATINUM,I,lwP2lJvAIXsmKJ8txy4uRx30ujf_PtlkZ8coKFo6crEfsacyf3_gNAz1lJu-MOiqcN4AEuhAC7SPUg
PLATINUM,I,J0_XlmtGV4bxX7EjqaPUpGxjfsWZj-l5jkiK9wMTaT7Qg_pyH2Nd56aXnC2hj7n5iunHzR2Feh8QWg
PLATINUM,I,oX3o7g2zVEhO_kQAWJN8Dld9PiRN_K_1F9q6gAKWyO5O6F1dxyNaJEYHXocM2FZfxmPvu5WxOuy1LQ
PLATINUM,I,8lPGFi24lNocQoXfBA9tXFn1tYYZrmpl-U33dTp7xrJtaWegw954scn_K-Ixxl8NHk4MKektbQ9qfw
PLATINUM,I,fTZY9gd2P-kXTNRuzkSXCiEY5dwgTVdOajTNaxSi-5Uy2i8NSNKyauVP2qMPZE6z8_ZtPixnLZ3uPg
PLATINUM,I,ZsHoNgCi-nAYlQMr7nzyu3fbDukQ2KOb73dGpyJI27LDVUu54lbi5nKw4yCvsEQNM4qcfrDYoxYxkA
PLATINUM,I,JHMsMPznAna9FGuhpkGheiemLqom_nK7TtKXeCvS-6AcleXk9sp-3oNJYHjEcTgCXsDNv2MFduEvpg
